user_id,age,gender,occupation,zip_code,rating_count,average_rating,rating_std,first_rating_time,last_rating_time,active_span_days,age_group,activity_group,is_cold_start_user,is_low_activity_user,is_high_activity_user
803,70,M,administrator,78212,33,3.0909,1.444,1997-11-20 19:36:32,1997-11-20 19:53:24,0,55岁及以上,低活跃,0,1,0
804,39,M,educator,61820,332,3.6657,0.8039,1997-11-13 17:03:20,1997-11-13 18:57:56,0,35-44岁,高活跃,0,0,1
805,27,F,other,20009,273,3.348,1.2126,1997-11-19 20:21:19,1998-01-26 20:14:16,67,25-34岁,高活跃,0,0,1
806,27,M,marketing,11217,140,3.6429,0.9676,1997-12-17 18:48:33,1997-12-17 20:30:14,0,25-34岁,高活跃,0,0,1
807,41,F,healthcare,93555,204,3.8922,0.8293,1998-04-14 04:10:50,1998-04-20 15:12:46,6,35-44岁,高活跃,0,0,1
808,45,M,salesman,90016,23,4.1304,1.0137,1998-01-04 21:30:54,1998-01-04 21:39:46,0,45-54岁,低活跃,0,1,0
809,50,F,marketing,30803,20,3.45,1.2763,1998-03-27 22:12:23,1998-03-27 22:20:05,0,45-54岁,低活跃,0,1,0
810,55,F,other,80526,26,4.4231,0.7027,1997-11-18 23:20:33,1998-04-06 14:42:19,138,55岁及以上,低活跃,0,1,0
811,40,F,educator,73013,21,4.1429,0.9103,1998-02-01 23:49:43,1998-02-02 00:02:51,0,35-44岁,低活跃,0,1,0
812,22,M,technician,76234,20,3.5,1.2354,1997-10-23 16:45:09,1997-10-23 16:53:30,0,18-24岁,低活跃,0,1,0
813,14,F,student,02136,29,2.7931,1.2923,1998-01-02 14:40:51,1998-01-02 14:51:48,0,18岁以下,低活跃,0,1,0
814,30,M,other,12345,35,2.9714,0.7065,1998-01-21 19:26:29,1998-01-21 19:42:29,0,25-34岁,低活跃,0,1,0
815,32,M,other,28806,183,3.7432,1.1361,1997-11-05 01:02:19,1998-02-20 12:37:35,107,25-34岁,高活跃,0,0,1
816,34,M,other,20755,25,3.84,0.8505,1998-04-04 17:25:24,1998-04-04 17:43:21,0,25-34岁,低活跃,0,1,0
817,19,M,student,60152,36,3.3611,0.8993,1997-09-21 04:19:01,1997-09-21 04:26:47,0,18-24岁,低活跃,0,1,0
818,28,M,librarian,27514,21,3.4762,1.2498,1998-04-06 13:42:53,1998-04-06 17:17:51,0,25-34岁,低活跃,0,1,0
819,59,M,administrator,40205,28,4.0714,1.0157,1997-11-19 15:15:08,1998-01-12 15:19:14,54,55岁及以上,低活跃,0,1,0
820,22,M,student,37725,21,3.0,1.3416,1998-02-20 06:07:08,1998-02-20 06:14:01,0,18-24岁,低活跃,0,1,0
821,37,M,engineer,77845,62,4.3387,0.8673,1997-09-20 21:49:54,1997-09-20 22:19:29,0,35-44岁,中活跃,0,0,0
822,29,F,librarian,53144,25,3.12,1.0132,1998-03-27 21:21:23,1998-03-27 23:09:15,0,25-34岁,低活跃,0,1,0
823,27,M,artist,50322,185,4.0054,0.9296,1997-11-02 02:24:59,1997-11-02 03:06:21,0,25-34岁,高活跃,0,0,1
824,31,M,other,15017,20,2.6,0.9403,1997-10-16 16:54:31,1997-10-16 16:58:41,0,25-34岁,低活跃,0,1,0
825,44,M,engineer,05452,145,3.6138,1.0749,1997-11-28 22:15:05,1998-04-19 01:27:24,141,35-44岁,高活跃,0,0,1
826,28,M,artist,77048,115,3.8261,0.8299,1998-01-25 00:55:59,1998-01-25 01:15:00,0,25-34岁,高活跃,0,0,1
827,23,F,engineer,80228,28,3.25,0.6455,1997-12-15 15:52:55,1998-04-09 21:29:36,115,18-24岁,低活跃,0,1,0
828,28,M,librarian,85282,104,3.1154,1.0821,1998-03-27 21:15:42,1998-04-21 19:17:26,24,25-34岁,中活跃,0,0,0
829,48,M,writer,80209,64,3.5469,0.8151,1997-12-02 18:21:33,1998-04-11 16:39:44,129,45-54岁,中活跃,0,0,0
830,46,M,programmer,53066,106,3.7453,1.1634,1998-04-01 20:22:45,1998-04-13 21:31:33,12,45-54岁,中活跃,0,0,0
831,21,M,other,33765,73,3.5205,1.168,1998-03-31 14:18:35,1998-03-31 14:36:44,0,18-24岁,中活跃,0,0,0
832,24,M,technician,77042,25,2.96,0.7895,1998-02-23 18:32:34,1998-02-23 18:55:57,0,18-24岁,低活跃,0,1,0
833,34,M,writer,90019,267,3.0562,1.2687,1997-09-23 17:24:47,1998-02-26 23:33:51,156,25-34岁,高活跃,0,0,1
834,26,M,other,64153,54,3.9259,0.9286,1998-03-25 21:06:47,1998-03-25 21:57:52,0,25-34岁,中活跃,0,0,0
835,44,F,executive,11577,102,4.1471,0.801,1998-03-27 20:57:04,1998-03-27 21:48:30,0,35-44岁,中活跃,0,0,0
836,44,M,artist,10018,50,3.86,1.2291,1998-01-25 18:37:15,1998-01-25 18:51:06,0,35-44岁,中活跃,0,0,0
837,36,F,artist,55409,46,3.0435,1.2988,1997-10-01 15:57:53,1997-10-01 16:14:43,0,35-44岁,中活跃,0,0,0
838,23,M,student,01375,93,4.1183,0.72,1998-02-09 21:44:19,1998-04-09 20:22:40,58,18-24岁,中活跃,0,0,0
839,38,F,entertainment,90814,57,3.193,1.125,1997-10-02 00:16:51,1997-10-02 00:44:12,0,35-44岁,中活跃,0,0,0
840,39,M,artist,55406,197,4.1371,0.8185,1998-03-29 20:19:16,1998-03-29 22:52:52,0,35-44岁,高活跃,0,0,1
841,45,M,doctor,47401,31,3.9032,1.0442,1998-03-05 02:59:39,1998-03-05 03:11:47,0,45-54岁,低活跃,0,1,0
842,40,M,writer,93055,27,3.7407,1.1959,1998-03-30 00:30:34,1998-03-30 00:40:59,0,35-44岁,低活跃,0,1,0
843,35,M,librarian,44212,204,2.7353,0.8176,1997-11-13 17:42:27,1997-11-13 19:29:37,0,35-44岁,高活跃,0,0,1
844,22,M,engineer,95662,81,3.5062,0.8385,1997-10-20 20:59:07,1997-10-20 22:56:23,0,18-24岁,中活跃,0,0,0
845,64,M,doctor,97405,31,3.129,1.0876,1998-01-21 19:02:54,1998-01-21 19:09:49,0,55岁及以上,低活跃,0,1,0
846,27,M,lawyer,47130,405,3.7407,1.0457,1998-01-04 20:38:04,1998-01-04 21:55:50,0,25-34岁,高活跃,0,0,1
847,29,M,student,55417,146,3.0342,1.1592,1997-11-06 00:05:22,1997-11-07 22:26:28,1,25-34岁,高活跃,0,0,1
848,46,M,engineer,02146,150,4.2867,1.0703,1998-02-09 15:17:51,1998-02-09 18:22:53,0,45-54岁,高活跃,0,0,1
849,15,F,student,25652,23,4.8696,0.3444,1997-11-16 15:44:16,1997-11-16 16:00:59,0,18岁以下,低活跃,0,1,0
850,34,M,technician,78390,51,4.5294,0.987,1997-12-27 03:46:07,1997-12-27 04:05:27,0,25-34岁,中活跃,0,0,0
851,18,M,other,29646,209,3.4593,1.1135,1997-09-20 04:02:48,1998-04-20 16:45:52,212,18-24岁,高活跃,0,0,1
852,46,M,administrator,94086,49,3.4694,0.8191,1998-03-27 21:48:45,1998-03-27 22:32:27,0,45-54岁,中活跃,0,0,0
853,49,M,writer,40515,41,2.9756,1.0837,1997-11-12 19:57:48,1997-11-12 20:09:20,0,45-54岁,低活跃,0,1,0
854,29,F,student,55408,217,3.212,1.0325,1997-12-22 17:29:02,1997-12-22 18:17:45,0,25-34岁,高活跃,0,0,1
855,53,M,librarian,04988,23,3.3478,0.6473,1997-11-18 03:56:22,1997-11-18 04:00:14,0,45-54岁,低活跃,0,1,0
856,43,F,marketing,97215,26,3.4231,1.1375,1998-04-02 03:53:37,1998-04-02 04:01:06,0,35-44岁,低活跃,0,1,0
857,35,F,administrator,V1G4L,22,3.2727,1.4535,1997-12-29 21:49:01,1997-12-29 21:58:31,0,35-44岁,低活跃,0,1,0
858,63,M,educator,09645,21,3.4286,1.0282,1997-11-13 22:03:28,1997-11-30 23:37:52,17,55岁及以上,低活跃,0,1,0
859,18,F,other,06492,39,3.8462,0.9043,1998-01-26 00:32:53,1998-01-26 00:59:44,0,18-24岁,低活跃,0,1,0
860,70,F,retired,48322,71,3.2394,0.8696,1997-09-22 22:24:23,1998-04-19 18:17:32,208,55岁及以上,中活跃,0,0,0
861,38,F,student,14085,43,4.0,1.0235,1997-12-04 22:28:24,1997-12-04 22:35:37,0,35-44岁,中活跃,0,0,0
862,25,M,executive,13820,165,4.3636,0.797,1997-11-12 02:41:01,1997-11-12 03:29:46,0,25-34岁,高活跃,0,0,1
863,17,M,student,60089,107,3.1215,1.3989,1998-03-07 16:41:50,1998-03-07 16:53:39,0,18岁以下,中活跃,0,0,0
864,27,M,programmer,63021,294,3.8231,0.9325,1997-10-18 22:34:02,1998-03-28 00:16:32,160,25-34岁,高活跃,0,0,1
865,25,M,artist,11231,66,2.2879,1.5268,1997-11-21 20:03:34,1997-11-22 21:47:43,1,25-34岁,中活跃,0,0,0
866,45,M,other,60302,20,2.7,1.0311,1998-03-30 01:21:21,1998-03-30 01:28:22,0,45-54岁,低活跃,0,1,0
867,24,M,scientist,92507,95,4.2632,0.9699,1997-11-21 02:02:01,1997-11-21 02:25:42,0,18-24岁,中活跃,0,0,0
868,21,M,programmer,55303,208,2.9519,1.3469,1997-10-17 15:42:54,1997-10-17 18:39:46,0,18-24岁,高活跃,0,0,1
869,30,M,student,10025,47,2.8723,1.2958,1998-01-11 03:40:11,1998-01-11 04:34:39,0,25-34岁,中活跃,0,0,0
870,22,M,student,65203,269,3.4535,0.9748,1997-09-23 21:32:12,1998-03-29 23:34:39,187,18-24岁,高活跃,0,0,1
871,31,M,executive,44648,115,3.4957,0.9212,1998-02-23 00:03:22,1998-02-23 00:25:41,0,25-34岁,高活跃,0,0,1
872,19,F,student,74078,71,3.3803,0.916,1998-02-26 07:38:18,1998-02-26 08:00:19,0,18-24岁,中活跃,0,0,0
873,48,F,administrator,33763,20,2.9,1.2524,1998-04-01 00:54:51,1998-04-01 01:07:51,0,45-54岁,低活跃,0,1,0
874,36,M,scientist,37076,34,3.8235,0.7576,1998-02-28 02:14:17,1998-02-28 02:35:11,0,35-44岁,低活跃,0,1,0
875,24,F,student,35802,89,4.191,0.796,1997-10-10 06:24:54,1997-10-10 06:58:07,0,18-24岁,中活跃,0,0,0
876,41,M,other,20902,21,4.1905,0.8136,1997-11-13 13:34:32,1997-11-13 13:41:21,0,35-44岁,低活跃,0,1,0
877,30,M,other,77504,81,3.8272,0.8774,1997-12-21 03:46:33,1997-12-21 04:29:07,0,25-34岁,中活跃,0,0,0
878,50,F,educator,98027,134,3.2687,1.1048,1997-11-30 04:46:23,1997-11-30 06:51:09,0,45-54岁,高活跃,0,0,1
879,33,F,administrator,55337,29,3.6897,0.8906,1998-02-18 00:13:22,1998-02-18 00:31:05,0,25-34岁,低活跃,0,1,0
880,13,M,student,83702,368,3.4266,0.9822,1997-11-22 02:40:51,1998-04-19 23:33:34,148,18岁以下,高活跃,0,0,1
881,39,M,marketing,43017,259,3.3205,1.1786,1997-10-11 02:05:44,1997-11-09 05:15:45,29,35-44岁,高活跃,0,0,1
882,35,M,engineer,40503,137,4.0511,1.0097,1997-11-18 13:46:02,1997-11-18 19:08:52,0,35-44岁,高活跃,0,0,1
883,49,M,librarian,50266,268,3.9254,0.9005,1998-04-04 12:02:33,1998-04-18 04:02:43,13,45-54岁,高活跃,0,0,1
884,44,M,engineer,55337,43,3.7209,1.2017,1997-10-14 19:35:04,1997-10-14 20:23:24,0,35-44岁,中活跃,0,0,0
885,30,F,other,95316,102,3.3137,1.0047,1998-01-25 07:10:24,1998-01-25 08:19:29,0,25-34岁,中活跃,0,0,0
886,20,M,student,61820,240,3.3625,1.1268,1997-10-05 05:58:29,1997-10-05 06:52:51,0,18-24岁,高活跃,0,0,1
887,14,F,student,27249,171,3.924,1.3634,1997-12-06 03:05:32,1997-12-06 04:15:40,0,18岁以下,高活跃,0,0,1
888,41,M,scientist,17036,20,4.3,0.5712,1997-11-12 20:03:01,1997-11-12 20:11:37,0,35-44岁,低活跃,0,1,0
889,24,M,technician,78704,326,3.4356,0.8667,1997-11-22 05:28:38,1997-11-22 07:16:01,0,18-24岁,高活跃,0,0,1
890,32,M,student,97301,119,3.8571,1.1221,1997-12-17 23:43:01,1997-12-25 00:38:46,7,25-34岁,高活跃,0,0,1
891,51,F,administrator,03062,47,4.1277,0.85,1997-12-29 21:10:53,1998-04-03 21:45:41,95,45-54岁,中活跃,0,0,0
892,36,M,other,45243,226,4.0,0.8994,1998-02-04 15:52:01,1998-02-04 16:55:54,0,35-44岁,高活跃,0,0,1
893,25,M,student,95823,59,3.4237,0.875,1997-09-21 07:38:28,1997-09-21 08:27:04,0,25-34岁,中活跃,0,0,0
894,47,M,educator,74075,245,3.6367,0.7205,1997-11-18 23:34:01,1998-03-20 16:03:24,121,45-54岁,高活跃,0,0,1
895,31,F,librarian,32301,20,3.75,0.9665,1997-11-13 16:15:12,1997-11-13 16:22:03,0,25-34岁,低活跃,0,1,0
896,28,M,writer,91505,362,2.9807,1.1493,1998-02-11 00:33:28,1998-02-11 22:23:08,0,25-34岁,高活跃,0,0,1
897,30,M,other,33484,185,3.9622,0.9911,1997-11-20 01:20:00,1997-11-23 02:43:57,3,25-34岁,高活跃,0,0,1
898,23,M,homemaker,61755,30,3.5,1.0422,1998-02-24 04:26:15,1998-02-24 04:35:42,0,18-24岁,低活跃,0,1,0
899,32,M,other,55116,135,3.5259,1.0354,1998-01-06 20:49:54,1998-01-06 21:40:45,0,25-34岁,高活跃,0,0,1
900,60,M,retired,18505,45,2.5556,1.0987,1997-10-26 02:15:13,1997-10-26 02:47:05,0,55岁及以上,中活跃,0,0,0
901,38,M,executive,L1V3W,124,3.8548,1.0721,1997-10-17 21:58:00,1997-10-19 19:30:41,1,35-44岁,高活跃,0,0,1
902,45,F,artist,97203,49,3.449,1.1192,1997-11-13 23:18:29,1997-11-14 00:05:52,0,45-54岁,中活跃,0,0,0
903,28,M,educator,20850,136,3.8529,1.0002,1998-03-27 20:38:25,1998-04-16 21:06:24,20,25-34岁,高活跃,0,0,1
904,17,F,student,61073,47,3.7447,0.8961,1997-11-17 02:51:49,1997-11-17 03:04:03,0,18岁以下,中活跃,0,0,0
905,27,M,other,30350,40,3.275,0.7841,1998-01-16 20:33:26,1998-01-16 20:59:42,0,25-34岁,低活跃,0,1,0
906,45,M,librarian,70124,41,3.8049,0.7148,1997-11-13 15:18:55,1997-11-13 15:42:38,0,45-54岁,低活跃,0,1,0
907,25,F,other,80526,147,4.5714,0.6825,1997-11-22 00:25:16,1998-01-27 00:53:48,66,25-34岁,高活跃,0,0,1
908,44,F,librarian,68504,74,3.5541,0.705,1997-11-16 23:14:36,1997-11-16 23:32:08,0,35-44岁,中活跃,0,0,0
909,50,F,educator,53171,26,4.3462,0.7971,1998-04-07 03:19:20,1998-04-07 03:46:03,0,45-54岁,低活跃,0,1,0
910,28,M,healthcare,29301,60,3.1667,1.0918,1997-11-29 16:30:33,1998-01-08 03:14:10,39,25-34岁,中活跃,0,0,0
911,37,F,writer,53210,98,3.8061,0.9488,1998-04-17 18:35:35,1998-04-17 19:52:51,0,35-44岁,中活跃,0,0,0
912,51,M,other,06512,53,3.8113,0.9619,1997-10-04 11:48:15,1997-10-04 12:11:12,0,45-54岁,中活跃,0,0,0
913,27,M,student,76201,132,3.5227,1.1288,1997-09-20 20:14:20,1998-03-08 04:24:09,168,25-34岁,高活跃,0,0,1
914,44,F,other,08105,23,3.087,1.2761,1998-02-10 14:46:09,1998-02-10 15:26:16,0,35-44岁,低活跃,0,1,0
915,50,M,entertainment,60614,26,3.1154,0.9519,1998-03-27 20:19:25,1998-03-27 20:44:37,0,45-54岁,低活跃,0,1,0
916,27,M,engineer,N2L5N,317,3.3659,0.8922,1997-11-29 22:37:42,1997-11-29 23:38:55,0,25-34岁,高活跃,0,0,1
917,22,F,student,20006,35,3.5429,1.1718,1997-12-23 20:53:29,1997-12-23 21:26:25,0,18-24岁,低活跃,0,1,0
918,40,M,scientist,70116,103,3.3495,1.1,1998-04-07 21:55:43,1998-04-07 22:40:24,0,35-44岁,中活跃,0,0,0
919,25,M,other,14216,217,3.47,0.9672,1997-09-26 15:36:04,1998-01-17 17:58:07,113,25-34岁,高活跃,0,0,1
920,30,F,artist,90008,26,3.2308,0.8152,1998-01-08 00:35:01,1998-01-08 00:42:43,0,25-34岁,低活跃,0,1,0
921,20,F,student,98801,110,3.2727,1.1326,1997-11-13 00:01:05,1998-01-13 06:45:54,61,18-24岁,中活跃,0,0,0
922,29,F,administrator,21114,127,3.3701,1.022,1998-04-01 15:37:44,1998-04-01 18:36:28,0,25-34岁,高活跃,0,0,1
923,21,M,student,E2E3R,74,4.1486,0.696,1997-11-24 15:54:57,1997-11-24 16:27:52,0,18-24岁,中活跃,0,0,0
924,29,M,other,11753,82,3.7561,0.8249,1998-01-09 09:09:54,1998-03-07 16:08:08,57,25-34岁,中活跃,0,0,0
925,18,F,salesman,49036,32,3.125,0.907,1998-01-12 19:27:04,1998-01-13 19:03:24,0,18-24岁,低活跃,0,1,0
926,49,M,entertainment,01701,20,3.3,0.9234,1998-02-24 20:20:22,1998-02-28 03:24:30,3,45-54岁,低活跃,0,1,0
927,23,M,programmer,55428,120,3.6917,1.1435,1997-11-10 15:34:19,1997-11-10 22:00:50,0,18-24岁,高活跃,0,0,1
928,21,M,student,55408,32,4.6875,0.6927,1997-12-01 00:22:18,1997-12-01 00:47:38,0,18-24岁,低活跃,0,1,0
929,44,M,scientist,53711,49,3.6939,1.0042,1997-11-01 16:36:02,1997-11-29 15:37:24,27,35-44岁,中活跃,0,0,0
930,28,F,scientist,07310,63,2.9683,1.1212,1997-11-14 18:59:35,1997-11-14 19:28:54,0,25-34岁,中活跃,0,0,0
931,60,M,educator,33556,61,3.7213,0.8969,1998-03-27 21:57:56,1998-03-27 22:26:17,0,55岁及以上,中活跃,0,0,0
932,58,M,educator,06437,241,3.9668,0.9784,1998-03-30 09:06:18,1998-03-30 17:48:58,0,55岁及以上,高活跃,0,0,1
933,28,M,student,48105,184,2.6467,1.1966,1997-09-21 14:53:25,1997-09-22 14:40:47,0,25-34岁,高活跃,0,0,1
934,61,M,engineer,22902,174,3.7011,0.9691,1998-03-29 16:19:27,1998-03-30 02:45:58,0,55岁及以上,高活跃,0,0,1
935,42,M,doctor,66221,39,3.9231,0.8701,1998-01-10 22:37:15,1998-01-10 22:56:39,0,35-44岁,低活跃,0,1,0
936,24,M,other,32789,142,3.7465,0.9634,1998-02-07 06:02:54,1998-02-07 06:43:15,0,18-24岁,高活跃,0,0,1
937,48,M,educator,98072,40,3.375,1.2129,1997-10-13 17:03:20,1997-10-13 22:05:36,0,45-54岁,低活跃,0,1,0
938,38,F,technician,55038,108,3.2685,1.2426,1998-03-31 13:04:31,1998-03-31 15:13:10,0,35-44岁,中活跃,0,0,0
939,26,F,student,33319,49,4.2653,0.9742,1997-11-23 04:50:36,1997-11-23 05:18:39,0,25-34岁,中活跃,0,0,0
940,32,M,administrator,02215,107,3.4579,1.012,1998-01-14 18:01:38,1998-03-09 21:56:22,54,25-34岁,中活跃,0,0,0
941,20,M,student,97229,22,4.0455,0.8985,1997-09-23 21:01:35,1997-09-23 21:12:24,0,18-24岁,低活跃,0,1,0
942,48,F,librarian,78209,79,4.2658,0.7631,1998-03-30 18:25:55,1998-03-30 18:45:17,0,45-54岁,中活跃,0,0,0
943,22,M,student,77841,168,3.4107,1.2589,1997-09-28 01:25:39,1998-02-28 19:13:04,153,18-24岁,高活跃,0,0,1
